Value 1,Value 2,Results
555,21,576
34,85,119
1,876,877
78,12,90
90,56,146
813,564,1377
20,57,77
178,98,276
47,342,389
27,8,35
4,659,663
338,29,367
68,23,91
64,87,151
52,43,95
79,24,103
918,35,953
9,64,73

